Timestamp,Name,ID,URL,Time Spent
10/2/2023 20:48,Angelina,50,www.myschool.com,76m
10/2/2023 19:34,Liam,158,www.myschool.com,92m
10/2/2023 11:01,Jalen,134,www.myschool.com,56m
10/2/2023 7:37,Faith,34,www.myschool.com,84m
10/1/2023 18:32,Charlotte,232,www.myschool.com,120m
10/1/2023 13:17,Gianna,31,www.myschool.com,34m
9/29/2023 23:10,Isaac,178,www.myschool.com,38m
9/29/2023 22:59,Mario,227,www.myschool.com,108m
9/29/2023 20:09,Mark,292,www.myschool.com,19m
9/29/2023 18:42,Cody,6,www.myschool.com,1m
9/29/2023 14:13,Mark,292,www.myschool.com,39m
9/29/2023 12:08,Nathan,371,www.myschool.com,114m
9/29/2023 11:55,Ethan,61,www.myschool.com,95m
9/29/2023 9:32,Kaden,44,www.myschool.com,16m
9/29/2023 8:26,Oliver,16,www.myschool.com,45m
9/29/2023 6:46,Faith,34,www.myschool.com,79m
9/29/2023 5:59,Riley,293,www.myschool.com,107m
9/28/2023 15:43,Cristian,135,www.myschool.com,9m
9/28/2023 8:52,Ashton,266,www.myschool.com,72m
9/28/2023 8:34,Riley,293,www.myschool.com,31m
9/28/2023 5:17,Jordan,81,www.myschool.com,43m
9/28/2023 4:33,Samuel,255,www.myschool.com,28m
9/28/2023 4:09,Joel,144,www.myschool.com,24m
9/27/2023 19:29,Caitlin,261,www.myschool.com,101m
9/27/2023 12:45,Mya,269,www.myschool.com,91m
9/27/2023 11:44,Lilly,138,www.myschool.com,1m
9/27/2023 8:06,Giovanni,342,www.myschool.com,43m
9/26/2023 12:39,Jesse,358,www.myschool.com,51m
9/26/2023 8:43,Jason,95,www.myschool.com,65m
9/26/2023 3:54,Amelia,63,www.myschool.com,116m
9/25/2023 21:43,Aaron,327,www.myschool.com,20m
9/25/2023 14:16,Valeria,66,www.myschool.com,86m
9/25/2023 14:14,Kaylee,48,www.myschool.com,7m
9/25/2023 12:29,Makenzie,349,www.myschool.com,91m
9/25/2023 2:18,Elizabeth,46,www.myschool.com,94m
9/24/2023 19:35,Julian,115,www.myschool.com,107m
9/24/2023 15:51,Henry,307,www.myschool.com,26m
9/24/2023 5:42,Alondra,214,www.myschool.com,31m
9/24/2023 4:51,Ricardo,17,www.myschool.com,12m
9/24/2023 4:11,Joshua,391,www.myschool.com,105m
9/24/2023 4:09,Diana,11,www.myschool.com,65m
9/24/2023 3:23,Joseph,209,www.myschool.com,16m
9/24/2023 2:03,Owen,314,www.myschool.com,49m
9/23/2023 20:43,Trevor,356,www.myschool.com,20m
9/23/2023 20:31,Hunter,153,www.myschool.com,11m
9/23/2023 8:15,Edwin,41,www.myschool.com,64m
9/23/2023 7:36,Jacob,226,www.myschool.com,5m
9/23/2023 3:55,Andrew,380,www.myschool.com,73m
9/22/2023 16:38,Jonathan,273,www.myschool.com,119m
9/22/2023 13:41,Isabelle,197,www.myschool.com,94m
9/22/2023 8:28,Jaden,303,www.myschool.com,1m
9/21/2023 21:03,Jaden,303,www.myschool.com,64m
9/21/2023 1:14,Peyton,101,www.myschool.com,36m
9/21/2023 1:06,Bryce,205,www.myschool.com,22m
9/20/2023 23:26,Shane,267,www.myschool.com,41m
9/20/2023 16:20,Dalton,45,www.myschool.com,45m
9/20/2023 11:17,Erik,360,www.myschool.com,8m
9/19/2023 13:02,Trenton,130,www.myschool.com,7m
9/19/2023 7:47,Landon,368,www.myschool.com,74m
9/19/2023 6:03,Alexandria,328,www.myschool.com,92m
9/19/2023 4:30,Joshua,391,www.myschool.com,28m
9/18/2023 23:14,Jonathan,273,www.myschool.com,27m
9/18/2023 20:26,Xavier,143,www.myschool.com,62m
9/18/2023 18:36,Justin,375,www.myschool.com,88m
9/18/2023 14:55,Malachi,238,www.myschool.com,19m
9/18/2023 1:29,Abigail,1,www.myschool.com,100m
9/17/2023 21:08,Jayla,333,www.myschool.com,30m
9/17/2023 20:28,Sophie,296,www.myschool.com,80m
9/17/2023 14:14,Summer,89,www.myschool.com,119m
9/17/2023 13:27,Hope,264,www.myschool.com,89m
9/17/2023 6:38,Madelyn,224,www.myschool.com,93m
9/16/2023 23:29,Peyton,300,www.myschool.com,49m
9/16/2023 18:02,Blake,326,www.myschool.com,82m
9/16/2023 14:17,Jared,84,www.myschool.com,114m
9/16/2023 12:35,Edwin,41,www.myschool.com,103m
9/16/2023 5:56,Zoey,100,www.myschool.com,12m
9/16/2023 5:37,Bryson,125,www.myschool.com,98m
9/16/2023 1:04,Hector,85,www.myschool.com,116m
9/15/2023 23:17,Natalie,180,www.myschool.com,117m
9/15/2023 22:23,Jazmin,127,www.myschool.com,59m
9/15/2023 18:20,Alexis,111,www.myschool.com,95m
9/15/2023 16:48,Alexandria,328,www.myschool.com,23m
9/15/2023 12:25,Kyle,42,www.myschool.com,77m
9/15/2023 8:57,Alyssa,294,www.myschool.com,42m
9/15/2023 7:47,Lauren,279,www.myschool.com,12m
9/15/2023 2:56,Amber,119,www.myschool.com,99m
9/14/2023 23:55,Connor,244,www.myschool.com,1m
9/14/2023 23:51,Gavin,330,www.myschool.com,114m
9/14/2023 23:28,David,332,www.myschool.com,108m
9/14/2023 6:35,Tanner,170,www.myschool.com,27m
9/13/2023 13:47,Connor,244,www.myschool.com,52m
9/13/2023 3:36,Jordan,81,www.myschool.com,1m
9/12/2023 15:11,Karina,348,www.myschool.com,37m
9/12/2023 14:36,Rachel,286,www.myschool.com,49m
9/12/2023 14:05,Mark,292,www.myschool.com,67m
9/11/2023 23:07,Alexia,187,www.myschool.com,58m
9/11/2023 21:26,Juliana,53,www.myschool.com,99m
9/11/2023 16:51,Ryan,218,www.myschool.com,36m
9/11/2023 7:38,Oliver,16,www.myschool.com,88m
9/11/2023 1:42,Nathaniel,278,www.myschool.com,114m
9/10/2023 17:42,Martin,26,www.myschool.com,101m
9/10/2023 12:12,Daniel,213,www.myschool.com,108m
9/10/2023 10:13,Michael,270,www.myschool.com,20m
9/10/2023 7:08,Brody,346,www.myschool.com,34m
9/10/2023 5:12,Timothy,206,www.myschool.com,67m
9/10/2023 0:05,Lily,323,www.myschool.com,106m
9/9/2023 11:41,George,210,www.myschool.com,108m
9/9/2023 8:52,Wesley,229,www.myschool.com,111m
9/9/2023 4:16,Colton,234,www.myschool.com,14m
9/8/2023 2:37,Erica,92,www.myschool.com,73m
9/8/2023 2:20,Jesus,15,www.myschool.com,40m
9/8/2023 0:31,Serenity,363,www.myschool.com,114m
9/7/2023 14:08,Tanner,170,www.myschool.com,41m
9/7/2023 0:35,Colton,234,www.myschool.com,0m
9/6/2023 22:34,Carson,5,www.myschool.com,44m
9/6/2023 9:17,Elijah,199,www.myschool.com,60m
9/6/2023 0:06,Eric,233,www.myschool.com,114m
9/5/2023 22:43,Leonardo,290,www.myschool.com,55m
9/5/2023 19:58,Kelly,350,www.myschool.com,1m
9/5/2023 16:05,Samantha,193,www.myschool.com,43m
9/5/2023 13:10,Xavier,143,www.myschool.com,60m
9/5/2023 8:47,Bryan,182,www.myschool.com,31m
9/5/2023 7:38,Rylee,361,www.myschool.com,101m
9/4/2023 14:52,Chase,169,www.myschool.com,5m
9/4/2023 3:40,Reagan,74,www.myschool.com,110m
9/3/2023 23:58,Kimberly,181,www.myschool.com,33m
9/3/2023 20:41,Taylor,190,www.myschool.com,113m
9/3/2023 19:48,Cristian,135,www.myschool.com,23m
9/3/2023 19:20,Emily,248,www.myschool.com,37m
9/3/2023 16:31,Justin,375,www.myschool.com,31m
9/3/2023 2:40,Jada,271,www.myschool.com,109m
9/2/2023 23:16,Nicole,198,www.myschool.com,81m
9/2/2023 22:20,Joseph,209,www.myschool.com,86m
9/2/2023 21:33,Jazmin,127,www.myschool.com,42m
9/2/2023 17:29,Nicole,198,www.myschool.com,51m
9/2/2023 9:30,Genesis,353,www.myschool.com,76m
9/1/2023 15:32,Madeline,68,www.myschool.com,19m
9/1/2023 2:59,Alan,131,www.myschool.com,53m
8/31/2023 17:43,Angel,240,www.myschool.com,30m
8/31/2023 8:27,Caroline,70,www.myschool.com,2m
8/31/2023 2:55,Jorge,145,www.myschool.com,62m
8/31/2023 0:00,Derek,25,www.myschool.com,90m
8/30/2023 18:17,Amber,119,www.myschool.com,87m
8/30/2023 14:12,Jeremy,257,www.myschool.com,71m
8/29/2023 12:31,Aaron,327,www.myschool.com,8m
8/29/2023 8:33,Kathryn,87,www.myschool.com,1m
8/29/2023 4:35,Erica,92,www.myschool.com,71m
8/28/2023 10:36,Austin,10,www.myschool.com,111m
8/28/2023 0:15,William,239,www.myschool.com,64m
8/27/2023 19:22,Thomas,90,www.myschool.com,9m
8/27/2023 12:23,Michael,270,www.myschool.com,96m
8/27/2023 3:22,Kaleb,142,www.myschool.com,112m
8/27/2023 0:07,Sebastian,64,www.myschool.com,42m
8/26/2023 15:41,Samantha,193,www.myschool.com,76m
8/26/2023 2:54,Eric,233,www.myschool.com,63m
8/26/2023 2:31,Amelia,63,www.myschool.com,37m
8/25/2023 22:00,Grace,285,www.myschool.com,113m
8/25/2023 20:26,Riley,339,www.myschool.com,14m
8/25/2023 17:48,Jayden,107,www.myschool.com,5m
8/25/2023 15:23,Skylar,19,www.myschool.com,96m
8/24/2023 9:42,Kylie,189,www.myschool.com,88m
8/24/2023 9:37,Nicole,198,www.myschool.com,112m
8/23/2023 22:05,Alicia,162,www.myschool.com,79m
8/23/2023 21:23,Alex,56,www.myschool.com,52m
8/23/2023 16:42,Kaylee,48,www.myschool.com,16m
8/23/2023 5:53,Shelby,3,www.myschool.com,77m
8/23/2023 5:07,Jesus,15,www.myschool.com,60m
8/23/2023 2:18,Ethan,61,www.myschool.com,11m
8/22/2023 22:31,Makenzie,349,www.myschool.com,29m
8/22/2023 14:34,Robert,221,www.myschool.com,34m
8/22/2023 12:43,Sierra,212,www.myschool.com,114m
8/22/2023 9:56,Blake,326,www.myschool.com,40m
8/22/2023 5:38,Rebecca,256,www.myschool.com,114m
8/22/2023 3:04,Alexis,111,www.myschool.com,21m
8/21/2023 21:40,Nevaeh,398,www.myschool.com,5m
8/21/2023 20:36,Devon,2,www.myschool.com,76m
8/21/2023 19:06,Donovan,284,www.myschool.com,30m
8/21/2023 11:00,Natalia,379,www.myschool.com,7m
8/21/2023 2:35,Levi,386,www.myschool.com,9m
8/20/2023 8:12,Vincent,148,www.myschool.com,103m
8/20/2023 0:36,Liam,158,www.myschool.com,36m
8/19/2023 22:14,Serenity,363,www.myschool.com,113m
8/19/2023 19:28,Ana,47,www.myschool.com,59m
8/19/2023 17:34,Mario,227,www.myschool.com,9m
8/19/2023 15:14,Jacqueline,67,www.myschool.com,57m
8/19/2023 13:57,Joel,144,www.myschool.com,14m
8/18/2023 22:28,Marco,345,www.myschool.com,10m
8/18/2023 13:46,Arianna,122,www.myschool.com,32m
8/18/2023 11:12,Alexandra,28,www.myschool.com,52m
8/17/2023 19:44,Bianca,128,www.myschool.com,118m
8/17/2023 19:05,Nicole,198,www.myschool.com,68m
8/17/2023 17:58,Travis,59,www.myschool.com,77m
8/17/2023 15:32,Daniela,116,www.myschool.com,107m
8/17/2023 14:17,Shane,267,www.myschool.com,112m
8/17/2023 12:45,Xavier,143,www.myschool.com,97m
8/17/2023 8:43,Joshua,391,www.myschool.com,66m
8/16/2023 23:15,Carson,5,www.myschool.com,19m
8/16/2023 21:10,Maya,352,www.myschool.com,92m
8/16/2023 19:34,Jonah,308,www.myschool.com,32m
8/16/2023 9:32,Bianca,128,www.myschool.com,34m
8/16/2023 7:12,Alan,131,www.myschool.com,88m
8/16/2023 0:41,Travis,59,www.myschool.com,18m
8/15/2023 18:02,Gregory,7,www.myschool.com,82m
8/15/2023 15:25,Kyle,42,www.myschool.com,55m
8/15/2023 12:30,Sabrina,325,www.myschool.com,86m
8/15/2023 6:48,Nathaniel,278,www.myschool.com,55m
8/15/2023 5:41,Bryson,125,www.myschool.com,45m
8/15/2023 1:44,Natalie,180,www.myschool.com,48m
8/14/2023 5:48,Travis,59,www.myschool.com,95m
8/13/2023 21:59,Samantha,193,www.myschool.com,59m
8/13/2023 19:23,Hope,264,www.myschool.com,16m
8/13/2023 13:26,Liam,158,www.myschool.com,36m
8/13/2023 11:02,Marissa,370,www.myschool.com,111m
8/13/2023 7:05,Liam,158,www.myschool.com,14m
8/12/2023 17:52,Marissa,370,www.myschool.com,80m
8/11/2023 15:31,Oscar,265,www.myschool.com,47m
8/10/2023 23:16,Daniela,116,www.myschool.com,54m
8/10/2023 18:24,Miguel,243,www.myschool.com,88m
8/10/2023 11:59,Aaliyah,215,www.myschool.com,91m
8/10/2023 9:30,Jade,204,www.myschool.com,83m
8/10/2023 8:57,Karina,348,www.myschool.com,45m
8/9/2023 15:51,Jasmine,141,www.myschool.com,53m
8/9/2023 6:20,Madelyn,224,www.myschool.com,84m
8/8/2023 21:45,Christian,196,www.myschool.com,115m
8/8/2023 19:32,Amber,119,www.myschool.com,40m
8/8/2023 10:48,Victoria,329,www.myschool.com,102m
8/8/2023 8:21,Kaden,44,www.myschool.com,39m
8/8/2023 6:54,Jose,246,www.myschool.com,19m
8/7/2023 3:23,Garrett,165,www.myschool.com,40m
8/7/2023 3:18,Laura,4,www.myschool.com,13m
8/6/2023 23:14,Jaden,303,www.myschool.com,28m
8/6/2023 13:06,Veronica,207,www.myschool.com,100m
8/6/2023 5:50,Eric,233,www.myschool.com,76m
8/6/2023 4:07,Jose,246,www.myschool.com,12m
8/6/2023 1:22,Melanie,147,www.myschool.com,39m
8/5/2023 20:26,Riley,339,www.myschool.com,54m
8/4/2023 23:43,Hope,264,www.myschool.com,83m
8/4/2023 22:56,Omar,185,www.myschool.com,4m
8/4/2023 11:20,Edward,263,www.myschool.com,11m
8/4/2023 10:50,Gregory,7,www.myschool.com,90m
8/4/2023 7:10,Margaret,93,www.myschool.com,14m
8/3/2023 17:57,Zachary,222,www.myschool.com,45m
8/3/2023 15:23,Elias,14,www.myschool.com,37m
8/3/2023 4:56,Adrianna,217,www.myschool.com,81m
8/3/2023 1:11,Hayden,336,www.myschool.com,16m
8/2/2023 12:49,Bryson,125,www.myschool.com,29m
8/2/2023 10:58,Rachel,286,www.myschool.com,23m
8/1/2023 15:20,Aubrey,126,www.myschool.com,66m
8/1/2023 9:31,Bryan,182,www.myschool.com,21m
8/1/2023 4:50,Alexa,29,www.myschool.com,63m
8/1/2023 1:29,Crystal,33,www.myschool.com,13m
8/1/2023 0:54,Xavier,143,www.myschool.com,59m
8/1/2023 0:21,Brody,346,www.myschool.com,84m
7/31/2023 15:37,Destiny,22,www.myschool.com,67m
7/31/2023 6:10,Marissa,370,www.myschool.com,25m
7/30/2023 4:00,Timothy,206,www.myschool.com,37m
7/30/2023 0:35,Aaliyah,215,www.myschool.com,3m
7/29/2023 20:59,Amelia,63,www.myschool.com,90m
7/29/2023 19:20,Aubrey,126,www.myschool.com,53m
7/29/2023 19:03,Logan,390,www.myschool.com,75m
7/29/2023 12:34,Liam,158,www.myschool.com,45m
7/29/2023 9:08,Ashley,173,www.myschool.com,15m
7/29/2023 0:47,Angel,240,www.myschool.com,29m
7/28/2023 19:39,Maya,352,www.myschool.com,117m
7/28/2023 17:14,Carlos,96,www.myschool.com,77m
7/28/2023 16:47,Amelia,63,www.myschool.com,56m
7/28/2023 15:53,Jonathan,273,www.myschool.com,89m
7/28/2023 15:19,Mark,292,www.myschool.com,20m
7/28/2023 3:44,Cassidy,254,www.myschool.com,9m
7/27/2023 17:12,Sean,337,www.myschool.com,60m
7/27/2023 11:22,Aidan,235,www.myschool.com,87m
7/27/2023 7:10,Leah,372,www.myschool.com,76m
7/27/2023 4:32,Addison,103,www.myschool.com,89m
7/27/2023 1:44,Edgar,203,www.myschool.com,82m
7/26/2023 21:59,Marcus,251,www.myschool.com,7m
7/26/2023 15:56,Samantha,193,www.myschool.com,98m
7/26/2023 12:13,Daisy,395,www.myschool.com,93m
7/26/2023 5:44,Maxwell,86,www.myschool.com,75m
7/26/2023 5:10,Samuel,255,www.myschool.com,21m
7/26/2023 2:49,Victoria,329,www.myschool.com,49m
7/26/2023 0:01,Angelina,50,www.myschool.com,107m
7/25/2023 8:51,Marcus,251,www.myschool.com,19m
7/25/2023 3:09,Patrick,106,www.myschool.com,83m
7/24/2023 20:17,Timothy,206,www.myschool.com,99m
7/24/2023 14:19,Gage,69,www.myschool.com,92m
7/24/2023 11:40,Brianna,21,www.myschool.com,112m
7/24/2023 8:56,Dylan,55,www.myschool.com,79m
7/24/2023 1:07,Adrian,236,www.myschool.com,84m
7/23/2023 17:03,Gabrielle,114,www.myschool.com,14m
7/22/2023 17:06,Patrick,106,www.myschool.com,32m
7/22/2023 16:34,Laura,4,www.myschool.com,0m
7/22/2023 14:01,Peyton,101,www.myschool.com,50m
7/22/2023 12:40,Haley,304,www.myschool.com,95m
7/22/2023 11:27,Ian,315,www.myschool.com,18m
7/21/2023 14:45,Bryce,205,www.myschool.com,99m
7/21/2023 14:10,Jake,311,www.myschool.com,28m
7/21/2023 3:47,Jessica,295,www.myschool.com,32m
7/20/2023 4:19,Alondra,214,www.myschool.com,81m
7/19/2023 9:44,Luis,201,www.myschool.com,54m
7/19/2023 7:32,Jocelyn,377,www.myschool.com,100m
7/19/2023 4:35,Isabel,387,www.myschool.com,72m
7/18/2023 22:42,Isabelle,197,www.myschool.com,70m
7/18/2023 20:35,Veronica,207,www.myschool.com,86m
7/18/2023 18:03,Lucas,202,www.myschool.com,65m
7/18/2023 7:09,Cristian,135,www.myschool.com,38m
7/18/2023 4:30,Juan,301,www.myschool.com,4m
7/18/2023 0:00,Samuel,255,www.myschool.com,101m
7/17/2023 19:00,Brian,331,www.myschool.com,59m
7/17/2023 14:58,Josiah,99,www.myschool.com,54m
7/17/2023 8:14,Alan,131,www.myschool.com,20m
7/17/2023 4:37,Angel,20,www.myschool.com,112m
7/16/2023 15:01,Jared,84,www.myschool.com,44m
7/16/2023 14:58,Haley,304,www.myschool.com,81m
7/16/2023 0:39,Natalia,379,www.myschool.com,83m
7/15/2023 2:33,Aubrey,126,www.myschool.com,97m
7/14/2023 23:07,Allison,192,www.myschool.com,3m
7/14/2023 21:18,Isabella,320,www.myschool.com,96m
7/14/2023 14:04,Avery,151,www.myschool.com,73m
7/13/2023 21:36,Liam,158,www.myschool.com,106m
7/13/2023 21:12,Sabrina,325,www.myschool.com,51m
7/13/2023 20:45,Manuel,195,www.myschool.com,110m
7/13/2023 16:46,Ava,73,www.myschool.com,116m
7/13/2023 7:31,Nevaeh,398,www.myschool.com,117m
7/13/2023 5:07,Isabel,387,www.myschool.com,67m
7/13/2023 1:12,Maya,352,www.myschool.com,15m
7/12/2023 17:40,Melanie,147,www.myschool.com,84m
7/12/2023 16:36,Caitlyn,381,www.myschool.com,17m
7/12/2023 15:34,Christian,196,www.myschool.com,109m
7/12/2023 13:10,Faith,34,www.myschool.com,83m
7/12/2023 5:12,Zachary,222,www.myschool.com,117m
7/12/2023 4:38,Jayden,107,www.myschool.com,91m
7/11/2023 17:47,Carlos,96,www.myschool.com,24m
7/10/2023 22:49,Ethan,61,www.myschool.com,119m
7/10/2023 18:59,Jack,318,www.myschool.com,11m
7/10/2023 18:12,Sebastian,64,www.myschool.com,32m
7/10/2023 8:40,Kimberly,181,www.myschool.com,3m
7/10/2023 2:51,Antonio,230,www.myschool.com,113m
7/9/2023 14:52,Noah,18,www.myschool.com,22m
7/9/2023 8:08,Cole,291,www.myschool.com,36m
7/9/2023 2:49,Kiara,400,www.myschool.com,54m
7/9/2023 2:49,Mckenzie,140,www.myschool.com,59m
7/8/2023 20:17,George,210,www.myschool.com,47m
7/8/2023 10:08,Joshua,391,www.myschool.com,29m
7/8/2023 0:53,Morgan,97,www.myschool.com,58m
7/7/2023 15:01,Katherine,108,www.myschool.com,3m
7/7/2023 0:30,Brooke,287,www.myschool.com,65m
7/6/2023 21:49,Johnathan,378,www.myschool.com,91m
7/6/2023 11:12,Isabella,320,www.myschool.com,2m
7/6/2023 10:56,Victoria,329,www.myschool.com,63m
7/6/2023 3:56,Margaret,93,www.myschool.com,115m
7/5/2023 23:17,Peyton,300,www.myschool.com,19m
7/5/2023 16:59,Marissa,370,www.myschool.com,36m
7/5/2023 15:59,Mary,9,www.myschool.com,89m
7/5/2023 11:29,Riley,293,www.myschool.com,103m
7/4/2023 15:41,Henry,307,www.myschool.com,63m
7/4/2023 13:36,Katie,94,www.myschool.com,72m
