Timestamp,Name,ID,URL,Time Spent
4/1/2023 9:41,Sabrina,325,www.myschool.com,80m
4/1/2023 9:32,Faith,34,www.myschool.com,68m
4/1/2023 6:35,Autumn,188,www.myschool.com,32m
4/1/2023 5:47,Victoria,329,www.myschool.com,75m
3/31/2023 23:55,Damian,242,www.myschool.com,4m
3/31/2023 20:06,Maya,352,www.myschool.com,95m
3/31/2023 17:43,Emmanuel,123,www.myschool.com,79m
3/31/2023 16:25,Jessica,295,www.myschool.com,59m
3/31/2023 10:26,Brittany,102,www.myschool.com,76m
3/31/2023 8:45,Claire,252,www.myschool.com,88m
3/30/2023 14:06,Shawn,27,www.myschool.com,38m
3/30/2023 8:38,Zachary,222,www.myschool.com,65m
3/30/2023 5:35,Tyler,220,www.myschool.com,31m
3/30/2023 2:55,Christina,54,www.myschool.com,20m
3/29/2023 23:22,Nolan,351,www.myschool.com,28m
3/29/2023 23:05,Vanessa,305,www.myschool.com,81m
3/29/2023 12:48,Joseph,209,www.myschool.com,97m
3/29/2023 9:55,Anna,310,www.myschool.com,65m
3/29/2023 5:57,Avery,151,www.myschool.com,13m
3/29/2023 2:16,Isabelle,197,www.myschool.com,108m
3/28/2023 21:23,Sean,337,www.myschool.com,11m
3/28/2023 17:57,Braden,104,www.myschool.com,61m
3/28/2023 13:58,George,210,www.myschool.com,65m
3/28/2023 5:21,Trinity,171,www.myschool.com,19m
3/28/2023 5:15,Henry,307,www.myschool.com,21m
3/27/2023 23:02,Peyton,300,www.myschool.com,63m
3/27/2023 14:07,Kylie,189,www.myschool.com,119m
3/27/2023 3:56,Jasmine,141,www.myschool.com,88m
3/27/2023 1:16,Gabriel,155,www.myschool.com,49m
3/27/2023 1:12,Taylor,190,www.myschool.com,76m
3/26/2023 22:42,Breanna,98,www.myschool.com,76m
3/26/2023 22:40,Edwin,41,www.myschool.com,31m
3/26/2023 22:15,Damian,242,www.myschool.com,66m
3/25/2023 17:24,Mark,292,www.myschool.com,9m
3/25/2023 3:00,Gianna,31,www.myschool.com,20m
3/24/2023 15:38,Alex,56,www.myschool.com,53m
3/24/2023 15:26,Wesley,229,www.myschool.com,51m
3/24/2023 8:53,Spencer,110,www.myschool.com,108m
3/23/2023 21:22,Jonah,308,www.myschool.com,77m
3/23/2023 15:20,Ashley,173,www.myschool.com,11m
3/23/2023 8:43,Wesley,229,www.myschool.com,32m
3/23/2023 7:53,Gage,69,www.myschool.com,67m
3/23/2023 4:09,Giovanni,342,www.myschool.com,38m
3/22/2023 14:08,Gabriel,155,www.myschool.com,41m
3/21/2023 21:09,George,210,www.myschool.com,74m
3/21/2023 18:59,Jonathan,273,www.myschool.com,11m
3/21/2023 13:18,Aaron,327,www.myschool.com,8m
3/21/2023 4:38,Jayden,107,www.myschool.com,13m
3/20/2023 20:19,Patrick,106,www.myschool.com,101m
3/20/2023 16:55,Sarah,51,www.myschool.com,42m
3/20/2023 13:31,Gracie,223,www.myschool.com,93m
3/19/2023 22:30,Ava,73,www.myschool.com,57m
3/19/2023 18:23,Avery,151,www.myschool.com,15m
3/19/2023 7:03,Stephen,258,www.myschool.com,14m
3/19/2023 4:19,Adrian,236,www.myschool.com,27m
3/18/2023 21:18,Sofia,150,www.myschool.com,112m
3/18/2023 6:36,Sierra,212,www.myschool.com,1m
3/18/2023 0:01,Sara,245,www.myschool.com,110m
3/17/2023 20:43,Sergio,319,www.myschool.com,65m
3/16/2023 21:20,Alexandria,328,www.myschool.com,28m
3/16/2023 19:49,Owen,314,www.myschool.com,76m
3/15/2023 22:44,Anna,310,www.myschool.com,64m
3/15/2023 13:58,Emmanuel,123,www.myschool.com,1m
3/15/2023 12:04,Jose,246,www.myschool.com,94m
3/15/2023 9:28,Mckenzie,140,www.myschool.com,30m
3/15/2023 1:00,Dylan,55,www.myschool.com,93m
3/15/2023 0:41,Malachi,238,www.myschool.com,101m
3/14/2023 23:17,Karen,250,www.myschool.com,61m
3/14/2023 2:05,Alexis,78,www.myschool.com,42m
3/13/2023 20:35,Paige,174,www.myschool.com,106m
3/13/2023 20:34,Gregory,7,www.myschool.com,96m
3/13/2023 19:47,Carlos,96,www.myschool.com,100m
3/13/2023 6:41,John,12,www.myschool.com,82m
3/12/2023 15:30,Henry,307,www.myschool.com,58m
3/12/2023 9:56,Daniel,213,www.myschool.com,50m
3/11/2023 22:31,Mckenzie,140,www.myschool.com,83m
3/11/2023 20:44,James,49,www.myschool.com,93m
3/11/2023 13:53,Eva,75,www.myschool.com,15m
3/11/2023 9:01,Aaliyah,215,www.myschool.com,106m
3/11/2023 8:52,Cole,291,www.myschool.com,67m
3/10/2023 21:37,Landon,368,www.myschool.com,68m
3/10/2023 20:47,Leslie,136,www.myschool.com,4m
3/10/2023 14:25,Anthony,23,www.myschool.com,117m
3/10/2023 2:45,William,239,www.myschool.com,31m
3/9/2023 15:23,Collin,396,www.myschool.com,51m
3/9/2023 13:28,Lucas,202,www.myschool.com,40m
3/9/2023 6:24,George,210,www.myschool.com,69m
3/9/2023 5:37,Michelle,139,www.myschool.com,34m
3/9/2023 4:59,Sierra,212,www.myschool.com,113m
3/8/2023 18:59,Ruby,282,www.myschool.com,100m
3/8/2023 16:35,Henry,307,www.myschool.com,50m
3/8/2023 15:00,Erica,92,www.myschool.com,17m
3/8/2023 14:33,Lydia,335,www.myschool.com,13m
3/7/2023 23:08,Victoria,329,www.myschool.com,54m
3/7/2023 18:20,Erica,92,www.myschool.com,17m
3/7/2023 15:12,Edwin,41,www.myschool.com,18m
3/7/2023 14:07,Kate,186,www.myschool.com,103m
3/7/2023 1:42,Malachi,238,www.myschool.com,38m
3/6/2023 21:02,Jocelyn,377,www.myschool.com,59m
3/6/2023 19:52,Liliana,146,www.myschool.com,89m
3/6/2023 19:21,Erin,354,www.myschool.com,8m
3/6/2023 16:36,George,210,www.myschool.com,17m
3/6/2023 13:38,Manuel,195,www.myschool.com,110m
3/6/2023 10:23,Jalen,134,www.myschool.com,79m
3/5/2023 22:10,Daisy,395,www.myschool.com,22m
3/5/2023 17:26,Sophie,296,www.myschool.com,8m
3/5/2023 16:09,Eduardo,159,www.myschool.com,117m
3/5/2023 15:39,Sofia,150,www.myschool.com,117m
3/5/2023 14:33,Anna,310,www.myschool.com,42m
3/5/2023 9:58,Hector,85,www.myschool.com,32m
3/5/2023 8:21,Mark,292,www.myschool.com,57m
3/3/2023 23:43,Jaden,303,www.myschool.com,105m
3/3/2023 18:20,Avery,151,www.myschool.com,108m
3/3/2023 16:53,Riley,293,www.myschool.com,49m
3/3/2023 15:46,Ayden,35,www.myschool.com,112m
3/3/2023 15:04,Trinity,171,www.myschool.com,26m
3/3/2023 7:14,Tyler,220,www.myschool.com,60m
3/3/2023 5:25,Ashton,266,www.myschool.com,109m
3/1/2023 19:47,Maxwell,86,www.myschool.com,42m
3/1/2023 11:18,Cameron,366,www.myschool.com,8m
2/28/2023 21:20,Peyton,101,www.myschool.com,117m
2/28/2023 14:07,Samuel,255,www.myschool.com,1m
2/27/2023 17:55,Tristan,88,www.myschool.com,25m
2/27/2023 9:32,Jordan,81,www.myschool.com,13m
2/27/2023 2:48,Raymond,219,www.myschool.com,4m
2/26/2023 20:56,Hailey,105,www.myschool.com,114m
2/26/2023 1:06,Edwin,41,www.myschool.com,113m
2/25/2023 10:48,Chelsea,392,www.myschool.com,0m
2/25/2023 8:02,Jayla,333,www.myschool.com,34m
2/24/2023 16:09,Natalie,180,www.myschool.com,109m
2/24/2023 1:35,Stephanie,241,www.myschool.com,118m
2/23/2023 23:18,Xavier,143,www.myschool.com,21m
2/23/2023 13:54,Zoey,100,www.myschool.com,37m
2/23/2023 7:54,Avery,151,www.myschool.com,114m
2/23/2023 7:15,Liliana,146,www.myschool.com,45m
2/23/2023 1:43,Ella,341,www.myschool.com,9m
2/22/2023 17:25,Jada,271,www.myschool.com,10m
2/22/2023 16:09,Charles,71,www.myschool.com,61m
2/21/2023 18:27,Erin,354,www.myschool.com,62m
2/21/2023 18:12,Joseph,209,www.myschool.com,27m
2/21/2023 1:21,Brittany,102,www.myschool.com,43m
2/20/2023 22:28,Thomas,90,www.myschool.com,119m
2/20/2023 14:30,Joseph,209,www.myschool.com,92m
2/20/2023 12:25,Caitlyn,381,www.myschool.com,117m
2/20/2023 7:57,Tristan,88,www.myschool.com,87m
2/20/2023 6:23,Brody,346,www.myschool.com,69m
2/20/2023 4:30,Addison,103,www.myschool.com,105m
2/19/2023 23:19,Andres,317,www.myschool.com,17m
2/19/2023 17:33,Cesar,24,www.myschool.com,95m
2/19/2023 14:41,Ayden,35,www.myschool.com,53m
2/19/2023 12:11,Layla,365,www.myschool.com,88m
2/19/2023 11:07,Lucy,394,www.myschool.com,9m
2/18/2023 23:25,George,210,www.myschool.com,118m
2/18/2023 18:07,Edgar,203,www.myschool.com,5m
2/18/2023 14:55,Javier,364,www.myschool.com,8m
2/18/2023 10:35,Jennifer,275,www.myschool.com,102m
2/18/2023 5:59,Braden,104,www.myschool.com,80m
2/18/2023 4:45,Karen,250,www.myschool.com,94m
2/17/2023 22:56,Arianna,122,www.myschool.com,82m
2/17/2023 12:27,Madison,38,www.myschool.com,118m
2/17/2023 11:55,Chelsea,392,www.myschool.com,80m
2/17/2023 11:42,Angel,240,www.myschool.com,108m
2/16/2023 21:04,Adrian,236,www.myschool.com,69m
2/16/2023 15:56,Gage,69,www.myschool.com,10m
2/16/2023 10:10,Emma,306,www.myschool.com,71m
2/16/2023 6:52,Kylie,189,www.myschool.com,9m
2/15/2023 22:55,Derek,25,www.myschool.com,66m
2/15/2023 22:42,Jillian,399,www.myschool.com,47m
2/15/2023 21:08,Hope,264,www.myschool.com,100m
2/15/2023 16:45,Kyle,42,www.myschool.com,107m
2/15/2023 15:24,Ayden,35,www.myschool.com,76m
2/15/2023 0:38,Sean,337,www.myschool.com,14m
2/14/2023 17:02,Arianna,122,www.myschool.com,77m
2/14/2023 14:39,Kiara,400,www.myschool.com,93m
2/14/2023 11:18,Nicholas,359,www.myschool.com,93m
2/14/2023 4:07,Parker,62,www.myschool.com,35m
2/14/2023 3:56,Alyssa,294,www.myschool.com,34m
2/14/2023 0:42,Maxwell,86,www.myschool.com,86m
2/13/2023 16:22,Aaliyah,215,www.myschool.com,116m
2/13/2023 12:36,Jonah,308,www.myschool.com,52m
2/13/2023 9:45,Micah,121,www.myschool.com,94m
2/13/2023 3:17,Samantha,193,www.myschool.com,42m
2/12/2023 23:30,Zoe,385,www.myschool.com,102m
2/12/2023 14:09,Isabel,387,www.myschool.com,118m
2/12/2023 13:22,Isabelle,197,www.myschool.com,115m
2/11/2023 19:38,Brittany,102,www.myschool.com,26m
2/11/2023 19:15,Abigail,1,www.myschool.com,51m
2/11/2023 14:44,Miguel,243,www.myschool.com,61m
2/11/2023 13:31,Kayla,340,www.myschool.com,17m
2/11/2023 12:20,Danielle,321,www.myschool.com,106m
2/11/2023 11:45,Angel,20,www.myschool.com,112m
2/11/2023 10:03,Preston,30,www.myschool.com,22m
2/11/2023 4:07,Natalia,379,www.myschool.com,117m
2/11/2023 1:40,Alejandro,393,www.myschool.com,52m
2/10/2023 22:32,Ashley,173,www.myschool.com,83m
2/10/2023 19:32,Jack,318,www.myschool.com,89m
2/10/2023 3:35,Aaliyah,215,www.myschool.com,6m
2/9/2023 10:22,Samuel,255,www.myschool.com,78m
2/9/2023 3:48,Kaden,44,www.myschool.com,45m
2/8/2023 15:34,Jared,84,www.myschool.com,109m
2/8/2023 10:36,Kaden,44,www.myschool.com,91m
2/7/2023 23:35,Aidan,235,www.myschool.com,98m
2/7/2023 19:48,Jayla,333,www.myschool.com,29m
2/7/2023 18:17,Daisy,395,www.myschool.com,47m
2/7/2023 16:56,Kennedy,211,www.myschool.com,41m
2/7/2023 12:52,Eli,297,www.myschool.com,97m
2/7/2023 4:38,Peyton,101,www.myschool.com,103m
2/7/2023 1:02,Mario,227,www.myschool.com,69m
2/6/2023 23:32,Emily,248,www.myschool.com,6m
2/6/2023 15:30,Lucas,202,www.myschool.com,68m
2/6/2023 10:18,Gage,69,www.myschool.com,1m
2/6/2023 7:17,Jordyn,124,www.myschool.com,70m
2/6/2023 2:28,Nathaniel,278,www.myschool.com,52m
2/5/2023 12:54,Marissa,370,www.myschool.com,70m
2/5/2023 1:55,Alexis,78,www.myschool.com,50m
2/4/2023 23:06,Ashton,266,www.myschool.com,17m
2/4/2023 16:08,Parker,62,www.myschool.com,41m
2/4/2023 8:35,Valerie,355,www.myschool.com,40m
2/4/2023 6:53,Taylor,190,www.myschool.com,116m
2/4/2023 5:24,Max,338,www.myschool.com,92m
2/4/2023 5:02,Vincent,148,www.myschool.com,44m
2/3/2023 14:27,Abby,260,www.myschool.com,59m
2/3/2023 11:51,Hayden,336,www.myschool.com,2m
2/3/2023 10:47,Dalton,45,www.myschool.com,26m
2/3/2023 3:12,Fernando,216,www.myschool.com,85m
2/3/2023 1:09,Stephen,258,www.myschool.com,10m
2/3/2023 0:39,Liam,158,www.myschool.com,77m
2/2/2023 22:27,Christopher,58,www.myschool.com,56m
2/2/2023 7:57,Erica,92,www.myschool.com,31m
2/2/2023 6:49,Jayla,333,www.myschool.com,49m
2/2/2023 1:12,Jeffrey,388,www.myschool.com,70m
2/1/2023 10:25,Taylor,190,www.myschool.com,101m
1/31/2023 23:03,Summer,89,www.myschool.com,88m
1/31/2023 22:45,Eric,233,www.myschool.com,84m
1/31/2023 17:11,Angelica,272,www.myschool.com,75m
1/31/2023 16:48,Ruby,282,www.myschool.com,110m
1/31/2023 12:05,Kaylee,48,www.myschool.com,39m
1/31/2023 11:32,Colby,176,www.myschool.com,21m
1/31/2023 9:17,Angelica,272,www.myschool.com,74m
1/30/2023 17:00,Adam,133,www.myschool.com,86m
1/30/2023 16:01,Sydney,172,www.myschool.com,60m
1/30/2023 12:04,Henry,307,www.myschool.com,17m
1/30/2023 9:32,Faith,34,www.myschool.com,6m
1/30/2023 6:53,Isaac,178,www.myschool.com,0m
1/30/2023 3:47,Kaden,44,www.myschool.com,110m
1/29/2023 11:44,Elizabeth,46,www.myschool.com,75m
1/29/2023 11:33,Mark,292,www.myschool.com,84m
1/29/2023 8:43,Francisco,164,www.myschool.com,7m
1/29/2023 6:18,Luke,177,www.myschool.com,28m
1/29/2023 3:12,Mya,269,www.myschool.com,95m
1/29/2023 1:57,Christina,54,www.myschool.com,15m
1/28/2023 23:28,Carter,324,www.myschool.com,72m
1/28/2023 17:26,Spencer,110,www.myschool.com,17m
1/28/2023 6:10,Abraham,228,www.myschool.com,112m
1/28/2023 2:05,Taylor,190,www.myschool.com,105m
1/27/2023 11:53,Steven,152,www.myschool.com,43m
1/27/2023 7:01,Parker,62,www.myschool.com,49m
1/26/2023 21:07,Gracie,223,www.myschool.com,18m
1/26/2023 10:38,Brandon,316,www.myschool.com,108m
1/26/2023 8:59,Alex,56,www.myschool.com,103m
1/26/2023 5:36,Brooke,287,www.myschool.com,19m
1/25/2023 21:04,Bianca,128,www.myschool.com,19m
1/25/2023 14:53,Justin,375,www.myschool.com,50m
1/25/2023 12:47,Justin,375,www.myschool.com,58m
1/25/2023 5:01,Wyatt,168,www.myschool.com,83m
1/24/2023 22:01,Erick,289,www.myschool.com,118m
1/24/2023 20:28,Camila,113,www.myschool.com,36m
1/24/2023 12:10,Autumn,188,www.myschool.com,68m
1/23/2023 13:09,Miranda,179,www.myschool.com,118m
1/23/2023 8:29,Wesley,229,www.myschool.com,119m
1/23/2023 2:04,Jessica,295,www.myschool.com,43m
1/22/2023 5:58,Autumn,188,www.myschool.com,38m
1/22/2023 4:08,Zachary,222,www.myschool.com,21m
1/21/2023 16:03,Mason,129,www.myschool.com,9m
1/21/2023 11:30,Cooper,194,www.myschool.com,30m
1/21/2023 7:05,Robert,221,www.myschool.com,3m
1/20/2023 16:25,Lucy,394,www.myschool.com,44m
1/20/2023 10:15,Jenna,383,www.myschool.com,34m
1/20/2023 5:26,Jordyn,124,www.myschool.com,44m
1/20/2023 4:28,Madeline,68,www.myschool.com,0m
1/19/2023 22:24,Ethan,61,www.myschool.com,92m
1/19/2023 20:45,Joshua,391,www.myschool.com,96m
1/19/2023 18:47,Autumn,188,www.myschool.com,95m
1/19/2023 16:02,Autumn,188,www.myschool.com,6m
1/18/2023 17:14,Anna,310,www.myschool.com,4m
1/18/2023 1:19,Parker,62,www.myschool.com,74m
1/17/2023 23:32,Diego,149,www.myschool.com,64m
1/17/2023 22:38,Riley,339,www.myschool.com,82m
1/17/2023 16:23,Jake,311,www.myschool.com,32m
1/17/2023 6:39,Emmanuel,123,www.myschool.com,31m
1/17/2023 6:00,Mikayla,276,www.myschool.com,74m
1/17/2023 5:28,Jacob,226,www.myschool.com,13m
1/17/2023 2:31,Shane,267,www.myschool.com,111m
1/16/2023 23:01,Sebastian,64,www.myschool.com,67m
1/16/2023 9:11,Emma,306,www.myschool.com,29m
1/16/2023 5:10,Gabriel,155,www.myschool.com,23m
1/16/2023 1:13,Bradley,37,www.myschool.com,119m
1/15/2023 8:33,Melissa,373,www.myschool.com,95m
1/15/2023 2:12,Brooke,287,www.myschool.com,50m
1/15/2023 0:13,Margaret,93,www.myschool.com,27m
1/14/2023 23:22,Sarah,51,www.myschool.com,99m
1/14/2023 18:54,Alexia,187,www.myschool.com,50m
1/14/2023 18:53,Christopher,58,www.myschool.com,105m
1/14/2023 16:49,Jordan,389,www.myschool.com,12m
1/14/2023 12:54,Collin,396,www.myschool.com,110m
1/13/2023 21:33,Skylar,19,www.myschool.com,1m
1/13/2023 13:16,Ricardo,17,www.myschool.com,6m
1/13/2023 3:17,Marcus,251,www.myschool.com,108m
1/12/2023 14:05,Kiara,400,www.myschool.com,87m
1/12/2023 7:51,Diana,11,www.myschool.com,114m
1/12/2023 5:37,Aubrey,126,www.myschool.com,10m
1/12/2023 4:09,Kendall,262,www.myschool.com,17m
1/12/2023 4:04,Leah,372,www.myschool.com,38m
1/12/2023 0:54,Bryce,205,www.myschool.com,77m
1/11/2023 23:45,Wesley,229,www.myschool.com,24m
1/10/2023 21:33,Cesar,24,www.myschool.com,3m
1/10/2023 5:56,Gracie,223,www.myschool.com,34m
1/10/2023 4:02,Amelia,63,www.myschool.com,24m
1/9/2023 22:36,Preston,30,www.myschool.com,31m
1/9/2023 19:31,Daniel,213,www.myschool.com,15m
1/9/2023 16:37,Victor,288,www.myschool.com,86m
1/9/2023 15:46,Claire,252,www.myschool.com,73m
1/9/2023 14:45,Kelly,350,www.myschool.com,23m
1/9/2023 8:26,Sofia,150,www.myschool.com,56m
1/9/2023 4:26,Giselle,132,www.myschool.com,89m
1/8/2023 23:54,Seth,76,www.myschool.com,34m
1/8/2023 18:57,Nicolas,237,www.myschool.com,74m
1/8/2023 4:48,Preston,30,www.myschool.com,96m
1/7/2023 23:52,Katherine,108,www.myschool.com,47m
1/7/2023 15:07,Eva,75,www.myschool.com,105m
1/7/2023 13:12,Nathaniel,278,www.myschool.com,66m
1/7/2023 7:21,Caroline,70,www.myschool.com,12m
1/7/2023 2:30,Peter,13,www.myschool.com,4m
1/7/2023 1:37,Jesus,15,www.myschool.com,47m
1/7/2023 0:46,Braden,104,www.myschool.com,27m
1/6/2023 21:31,Shawn,27,www.myschool.com,95m
1/6/2023 19:06,Rachel,286,www.myschool.com,22m
1/6/2023 18:06,Alondra,214,www.myschool.com,27m
1/6/2023 6:36,Kiara,400,www.myschool.com,32m
1/5/2023 22:42,Alan,131,www.myschool.com,51m
1/5/2023 16:52,Naomi,374,www.myschool.com,18m
1/4/2023 3:57,Jake,311,www.myschool.com,18m
1/4/2023 1:17,Mackenzie,347,www.myschool.com,56m
1/4/2023 0:10,Adam,133,www.myschool.com,49m
1/3/2023 22:49,Grant,57,www.myschool.com,41m
1/3/2023 19:01,Josiah,99,www.myschool.com,51m
1/3/2023 9:11,Luke,177,www.myschool.com,59m
1/3/2023 2:36,Jorge,145,www.myschool.com,45m
1/2/2023 21:05,Angel,240,www.myschool.com,80m
1/2/2023 13:14,Jonathan,273,www.myschool.com,21m
1/2/2023 7:30,Katie,94,www.myschool.com,72m
1/2/2023 2:01,Brandon,316,www.myschool.com,79m
1/2/2023 0:21,Hayden,336,www.myschool.com,102m
1/1/2023 22:15,Max,338,www.myschool.com,48m
1/1/2023 14:25,Dalton,45,www.myschool.com,89m
1/1/2023 10:42,Trevor,356,www.myschool.com,48m
1/1/2023 5:58,Katie,94,www.myschool.com,0m
1/1/2023 1:39,Claire,252,www.myschool.com,4m
1/1/2023 0:35,George,210,www.myschool.com,115m
